"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-11-04",,,,,"73",",,7","53",",,7","64",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-11-05",,,,,"70",",,7","62",",,7","66",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-11-06",,,,,"66",",,7","45",",,7","46",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-11-07",,,,,"53",",,7","41",",,7","44",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-11-08",,,,,"54",",,7","41",",,7","45",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-11-09",,,,,"53",",,7","42",",,7","49",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-11-10",,,,,"54",",,7","45",",,7","47",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-11-11",,,,,"64",",,7","43",",,7","55",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-11-12",,,,,"57",",,7","40",",,7","44",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-11-13",,,,,"48",",,7","37",",,7","39",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-11-14",,,,,"57",",,7","35",",,7","51",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-11-15",,,,,"65",",,7","46",",,7","54",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-11-16",,,,,"60",",,7","47",",,7","48",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-11-17",,,,,"60",",,7","48",",,7","59",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-11-18",,,,,"62",",,7","49",",,7","49",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-11-19",,,,,"50",",,7","38",",,7","38",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-11-20",,,,,"43",",,7","32",",,7","35",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-11-21",,,,,"37",",,7","23",",,7","23",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-11-22",,,,,"28",",,7","16",",,7","28",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-11-23",,,,,"41",",,7","28",",,7","34",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-11-24",,,,,"47",",,7","33",",,7","40",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-11-25",,,,,"53",",,7","40",",,7","52",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-11-26",,,,,"61",",,7","50",",,7","55",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-11-27",,,,,"56",",,7","38",",,7","39",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-11-28",,,,,"39",",,7","36",",,7","38",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-11-29",,,,,"42",",,7","34",",,7","39",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-11-30",,,,,"46",",,7","39",",,7","42",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-01",,,,,"44",",,7","30",",,7","39",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-02",,,,,"39",",,7","32",",,7","34",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-03",,,,,"37",",,7","33",",,7","35",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-04",,,,,"48",",,7","33",",,7","35",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-05",,,,,"46",",,7","29",",,7","36",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-06",,,,,"50",",,7","33",",,7","40",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-07",,,,,"40",",,7","35",",,7","39",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-08",,,,,"49",",,7","39",",,7","49",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-09",,,,,"54",",,7","44",",,7","45",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-10",,,,,"59",",,7","44",",,7","49",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-11",,,,,"51",",,7","43",",,7","47",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-12",,,,,"56",",,7","44",",,7","47",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-13",,,,,"62",",,7","45",",,7","59",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-14",,,,,"61",",,7","43",",,7","43",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-15",,,,,"44",",,7","40",",,7","42",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-16",,,,,"54",",,7","36",",,7","36",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-17",,,,,"36",",,7","31",",,7","31",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-18",,,,,"33",",,7","26",",,7","28",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-19",,,,,"32",",,7","18",",,7","29",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-20",,,,,"50",",,7","28",",,7","45",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-21",,,,,"54",",,7","41",",,7","41",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-22",,,,,"42",",,7","36",",,7","42",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-23",,,,,"59",",,7","42",",,7","42",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-24",,,,,"44",",,7","36",",,7","43",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-25",,,,,"44",",,7","37",",,7","41",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-26",,,,,"43",",,7","41",",,7","41",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-27",,,,,"41",",,7","36",",,7","36",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-28",,,,,"42",",,7","32",",,7","41",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-29",,,,,"41",",,7","30",",,7","31",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-30",,,,,"31",",,7","27",",,7","28",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2015-12-31",,,,,"30",",,7","25",",,7","26",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-01",,,,,"31",",,7","20",",,7","30",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-02",,,,,"34",",,7","23",",,7","28",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-03",,,,,"32",",,7","26",",,7","28",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-04",,,,,"32",",,7","27",",,7","27",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-05",,,,,"34",",,7","20",",,7","28",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-06",,,,,"38",",,7","27",",,7","37",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-07",,,,,"40",",,7","34",",,7","37",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-08",,,,,"45",",,7","36",",,7","44",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-09",,,,,"44",",,7","27",",,7","27",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-10",,,,,"28",",,7","4",",,7","5",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-11",,,,,"25",",,7","2",",,7","21",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-12",,,,,"22",",,7","6",",,7","6",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-13",,,,,"29",",,7","3",",,7","28",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-14",,,,,"46",",,7","28",",,7","43",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-15",,,,,"44",",,7","31",",,7","31",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-16",,,,,"32",",,7","14",",,7","14",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-17",,,,,"14",",,7","1",",,7","1",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-18",,,,,"10",",,7","-2",",,7","5",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-19",,,,,"19",",,7","3",",,7","17",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-20",,,,,"25",",,7","15",",,7","20",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-21",,,,,"28",",,7","18",",,7","24",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-22",,,,,"31",",,7","24",",,7","31",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-23",,,,,"33",",,7","26",",,7","28",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-24",,,,,"36",",,7","25",",,7","32",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-25",,,,,"43",",,7","29",",,7","39",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-26",,,,,"39",",,7","27",",,7","27",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-27",,,,,"34",",,7","26",",,7","33",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-28",,,,,"40",",,7","30",",,7","30",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-29",,,,,"37",",,7","23",",,7","37",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-30",,,,,"49",",,7","36",",,7","46",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-01-31",,,,,"49",",,7","36",",,7","36",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-02-01",,,,,"42",",,7","32",",,7","34",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-02-02",,,,,"39",",,7","33",",,7","39",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-02-03",,,,,"39",",,7","29",",,7","29",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-02-04",,,,,"33",",,7","22",",,7","29",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-02-05",,,,,"34",",,7","28",",,7","28",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-02-06",,,,,"42",",,7","27",",,7","37",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-02-07",,,,,"45",",,7","36",",,7","36",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-02-08",,,,,"36",",,7","23",",,7","23",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-02-09",,,,,"23",",,7","16",",,7","16",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-02-10",,,,,"19",",,7","12",",,7","14",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-02-11",,,,,"22",",,7","11",",,7","21",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-02-12",,,,,"24",",,7","10",",,7","11",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-02-13",,,,,"19",",,7","5",",,7","13",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-02-14",,,,,"19",",,7","13",",,7","18",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-02-15",,,,,"29",",,7","18",",,7","27",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-02-16",,,,,"32",",,7","26",",,7","31",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-02-17",,,,,"32",",,7","26",",,7","29",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-02-18",,,,,"40",",,7","25",",,7","40",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-02-19",,,,,"63",",,7","40",",,7","47",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-02-20",,,,,"58",",,7","43",",,7","44",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-02-21",,,,,"44",",,7","33",",,7","33",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-02-22",,,,,"39",",,7","30",",,7","33",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-02-23",,,,,"39",",,7","31",",,7","36",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-02-24",,,,,"36",",,7","31",",,7","34",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-02-25",,,,,"35",",,7","32",",,7","32",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-02-26",,,,,"34",",,7","29",",,7","31",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-02-27",,,,,"55",",,7","29",",,7","47",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-02-28",,,,,"63",",,7","37",",,7","37",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-02-29",,,,,"52",",,7","29",",,7","29",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-01",,,,,"32",",,7","21",",,7","22",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-02",,,,,"35",",,7","18",",,7","30",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-03",,,,,"32",",,7","28",",,7","31",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-04",,,,,"36",",,7","27",",,7","28",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-05",,,,,"38",",,7","28",",,7","36",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-06",,,,,"52",",,7","35",",,7","48",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-07",,,,,"61",",,7","47",",,7","59",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-08",,,,,"70",",,7","58",",,7","63",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-09",,,,,"64",",,7","48",",,7","48",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-10",,,,,"48",",,7","38",",,7","39",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-11",,,,,"44",",,7","36",",,7","39",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-12",,,,,"46",",,7","36",",,7","44",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-13",,,,,"45",",,7","40",",,7","45",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-14",,,,,"46",",,7","38",",,7","40",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-15",,,,,"50",",,7","39",",,7","48",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-16",,,,,"57",",,7","47",",,7","49",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-17",,,,,"56",",,7","44",",,7","46",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-18",,,,,"46",",,7","36",",,7","37",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-19",,,,,"41",",,7","35",",,7","36",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-20",,,,,"41",",,7","34",",,7","37",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-21",,,,,"47",",,7","34",",,7","46",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-22",,,,,"66",",,7","40",",,7","40",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-23",,,,,"43",",,7","38",",,7","39",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-24",,,,,"42",",,7","31",",,7","32",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-25",,,,,"39",",,7","31",",,7","38",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-26",,,,,"44",",,7","36",",,7","41",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-27",,,,,"66",",,7","40",",,7","45",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-28",,,,,"46",",,7","39",",,7","41",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-29",,,,,"47",",,7","38",",,7","47",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-30",,,,,"61",",,7","44",",,7","59",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-03-31",,,,,"68",",,7","40",",,7","41",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-04-01",,,,,"49",",,7","38",",,7","38",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-04-02",,,,,"41",",,7","32",",,7","32",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-04-03",,,,,"72",",,7","31",",,7","38",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-04-04",,,,,"38",",,7","30",",,7","31",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-04-05",,,,,"44",",,7","31",",,7","44",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-04-06",,,,,"50",",,7","42",",,7","43",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-04-07",,,,,"43",",,7","34",",,7","40",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-04-08",,,,,"41",",,7","30",",,7","30",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-04-09",,,,,"34",",,7","25",",,7","34",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-04-10",,,,,"51",",,7","33",",,7","51",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-04-11",,,,,"51",",,7","38",",,7","39",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-04-12",,,,,"41",",,7","36",",,7","38",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-04-13",,,,,"47",",,7","38",",,7","41",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-04-14",,,,,"51",",,7","40",",,7","46",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-04-15",,,,,"54",",,7","42",",,7","47",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-04-16",,,,,"60",",,7","46",",,7","52",",,7,2400"
"USC00111550","CHICAGO NORTHERLY ISLAND, IL US","41.8558","-87.6094","177.7","2016-04-17",,,,,"64",",,7","49",",,7","54",",,7,2400"
